,Date,SecuritiesCode,Close,AdjustedClose,ExpectedDividend,MovingAvg_5Day,ExpMovingAvg_5Day,Volatility_5Day
1589392,2017-01-12,8585,211.0,211.0,0,214.6,213.99588477366257,0.0104401380613091
1589393,2017-01-13,8585,212.0,212.0,0,214.0,213.3305898491084,0.0112585481019757
1589394,2017-01-16,8585,209.0,209.0,0,212.4,211.8870598994056,0.0097685426323951
1589395,2017-01-17,8585,206.0,206.0,0,210.6,209.92470659960367,0.0102649982931319
1589396,2017-01-18,8585,206.0,206.0,0,208.8,208.61647106640248,0.0102649982931319
1589397,2017-01-19,8585,209.0,209.0,0,208.4,208.74431404426832,0.0125040687859064
1589398,2017-01-20,8585,207.0,207.0,0,207.4,208.16287602951223,0.0122445722843979
1589399,2017-01-23,8585,203.0,203.0,0,206.2,206.44191735300817,0.0134311954645935
1589400,2017-01-24,8585,202.0,202.0,0,205.4,204.9612782353388,0.0125472240909115
1589401,2017-01-25,8585,201.0,201.0,0,204.4,203.64085215689252,0.0123542469101217
1589402,2017-01-26,8585,206.0,206.0,0,203.8,204.4272347712617,0.0164633113969104
1589403,2017-01-27,8585,209.0,209.0,0,204.2,205.95148984750784,0.0174932661067622
1589404,2017-01-30,8585,208.0,208.0,0,205.2,206.6343265650052,0.013841892667588
1589405,2017-01-31,8585,207.0,207.0,0,206.2,206.75621771000348,0.0138209069292098
1589406,2017-02-01,8585,221.0,221.0,0,210.2,211.50414514000232,0.0289063865975043
1589407,2017-02-02,8585,212.0,212.0,0,211.4,211.66943009333488,0.0390573786879121
1589408,2017-02-03,8585,211.0,211.0,0,211.8,211.44628672889,0.0389292552012584
1589409,2017-02-06,8585,212.0,212.0,0,212.6,211.63085781926,0.0387520122392576
1589410,2017-02-07,8585,211.0,211.0,0,213.4,211.42057187950667,0.0387469595109459
1589411,2017-02-08,8585,210.0,210.0,0,211.2,210.94704791967112,0.018006300010316
1589412,2017-02-09,8585,212.0,212.0,0,211.2,211.29803194644745,0.0066985216845193
1589413,2017-02-10,8585,213.0,213.0,0,211.6,211.86535463096496,0.0063535554904931
1589414,2017-02-13,8585,215.0,215.0,0,212.2,212.9102364206433,0.0071548992385507
1589415,2017-02-14,8585,212.0,212.0,0,212.4,212.6068242804289,0.0101843762654708
1589416,2017-02-15,8585,214.0,214.0,0,213.2,213.0712161869526,0.0101704498521323
1590368,2017-01-12,8591,1828.0,1828.0,0,1856.3,1851.8271604938277,0.0072211607969325
1590369,2017-01-13,8591,1859.5,1859.5,0,1849.5,1854.384773662552,0.0133380224087215
1590370,2017-01-16,8591,1828.5,1828.5,0,1840.6,1845.7565157750344,0.0143681409592952
1590371,2017-01-17,8591,1804.0,1804.0,0,1833.0,1831.8376771833564,0.0137652855262562
1590372,2017-01-18,8591,1826.0,1826.0,0,1829.2,1829.8917847889045,0.0155538412238153
1590373,2017-01-19,8591,1833.0,1833.0,0,1830.2,1830.927856525936,0.0151375168056943
1590374,2017-01-20,8591,1845.0,1845.0,0,1827.3,1835.618571017291,0.0128110319073937
1590375,2017-01-23,8591,1783.0,1783.0,0,1818.2,1818.0790473448608,0.018891302139348
1590376,2017-01-24,8591,1749.0,1749.0,0,1807.2,1795.0526982299073,0.0196945632868829
1590377,2017-01-25,8591,1734.5,1734.5,0,1788.9,1774.8684654866051,0.0168600477428329
1590378,2017-01-26,8591,1750.0,1750.0,0,1772.3,1766.5789769910702,0.0180324565444423
1590379,2017-01-27,8591,1728.5,1728.5,0,1749.0,1753.8859846607138,0.015728080897845
1590380,2017-01-30,8591,1719.0,1719.0,0,1736.2,1742.2573231071426,0.0104292742565572
1590381,2017-01-31,8591,1707.0,1707.0,0,1727.8,1730.5048820714285,0.0081017562726349
1590382,2017-02-01,8591,1722.0,1722.0,0,1725.3,1727.6699213809525,0.0097145947579418
1590383,2017-02-02,8591,1709.0,1709.0,0,1717.1,1721.4466142539686,0.0079659373757292
1590384,2017-02-03,8591,1690.5,1690.5,0,1709.5,1711.1310761693126,0.0076329841053639
1590385,2017-02-06,8591,1689.5,1689.5,0,1703.6,1703.9207174462083,0.0077770405663017
1590386,2017-02-07,8591,1707.5,1707.5,0,1703.7,1705.1138116308057,0.0095534959819119
1590387,2017-02-08,8591,1708.5,1708.5,0,1701.0,1706.242541087204,0.00831419618267
1590388,2017-02-09,8591,1705.0,1705.0,0,1700.2,1705.828360724803,0.0076578998859413
1590389,2017-02-10,8591,1736.5,1736.5,0,1709.4,1716.0522404832018,0.0087775491694754
1590390,2017-02-13,8591,1744.5,1744.5,0,1720.4,1725.5348269888011,0.0081832193581579
1590391,2017-02-14,8591,1731.5,1731.5,0,1725.2,1727.5232179925342,0.0097183736270036
1590392,2017-02-15,8591,1742.5,1742.5,0,1732.0,1732.5154786616897,0.0097320907427361
1591344,2017-01-12,8593,605.0,605.0,0,608.4,608.3415637860084,0.0078337852913633
1591345,2017-01-13,8593,611.0,611.0,0,608.0,609.2277091906723,0.0097682777606187
1591346,2017-01-16,8593,600.0,600.0,0,607.0,606.1518061271149,0.0114839321628219
1591347,2017-01-17,8593,589.0,589.0,0,602.8,600.4345374180766,0.0119423104671525
1591348,2017-01-18,8593,599.0,599.0,0,600.8,599.9563582787177,0.0161388414847471
1591349,2017-01-19,8593,615.0,615.0,0,602.8,604.9709055191452,0.0205814321334447
1591350,2017-01-20,8593,617.0,617.0,0,604.0,608.9806036794301,0.0202619610046435
1591351,2017-01-23,8593,605.0,605.0,0,605.0,607.6537357862868,0.0206350052948765
1591352,2017-01-24,8593,591.0,591.0,0,605.4,602.1024905241912,0.0219114896869187
1591353,2017-01-25,8593,600.0,600.0,0,605.6,601.4016603494608,0.0216054744252554
1591354,2017-01-26,8593,610.0,610.0,0,604.6,604.2677735663073,0.0189258260835168
1591355,2017-01-27,8593,616.0,616.0,0,604.4,608.1785157108716,0.0195628022493
1591356,2017-01-30,8593,619.0,619.0,0,607.2,611.7856771405811,0.0163134971231299
1591357,2017-01-31,8593,603.0,603.0,0,609.6,608.8571180937208,0.0175075122990831
1591358,2017-02-01,8593,601.0,601.0,0,609.8,606.2380787291472,0.0164994255718701
1591359,2017-02-02,8593,580.0,580.0,0,603.8,597.4920524860981,0.0198280499063554
1591360,2017-02-03,8593,574.0,574.0,0,595.4,589.6613683240655,0.0165546091411243
1591361,2017-02-06,8593,575.0,575.0,0,586.6,584.774245549377,0.0156974383754359
1591362,2017-02-07,8593,576.0,576.0,0,581.2,581.8494970329181,0.0155765565255598
1591363,2017-02-08,8593,579.0,579.0,0,576.8,580.8996646886121,0.0167930223464616
1591364,2017-02-09,8593,576.0,576.0,0,576.0,579.2664431257415,0.0062963484837602
1591365,2017-02-10,8593,592.0,592.0,0,579.6,583.5109620838277,0.0124503456294467
1591366,2017-02-13,8593,595.0,595.0,0,583.6,587.3406413892185,0.0122416928569683
1591367,2017-02-14,8593,592.0,592.0,0,586.8,588.8937609261457,0.0132819114485171
1591368,2017-02-15,8593,604.0,604.0,0,591.8,593.9291739507638,0.014782749576442
1592320,2017-01-12,8595,3810.0,3810.0,0,3906.0,3890.905349794239,0.0128311882151944
1592321,2017-01-13,8595,3805.0,3805.0,0,3865.0,3862.27023319616,0.012010173417108
1592322,2017-01-16,8595,3755.0,3755.0,0,3832.0,3826.51348879744,0.0102170253486317
1592323,2017-01-17,8595,3695.0,3695.0,0,3793.0,3782.6756591982935,0.0107105831822495
1592324,2017-01-18,8595,3720.0,3720.0,0,3757.0,3761.783772798863,0.0120432310272373
1592325,2017-01-19,8595,3740.0,3740.0,0,3743.0,3754.5225151992418,0.0105071743752957
1592326,2017-01-20,8595,3755.0,3755.0,0,3733.0,3754.681676799495,0.0110643365763974
1592327,2017-01-23,8595,3790.0,3790.0,0,3740.0,3766.454451199664,0.0102293876326127
1592328,2017-01-24,8595,3765.0,3765.0,0,3754.0,3765.9696341331096,0.0061170951936438
1592329,2017-01-25,8595,3810.0,3810.0,0,3772.0,3780.646422755407,0.007097875699065
1592330,2017-01-26,8595,3900.0,3900.0,0,3804.0,3820.4309485036047,0.0109680549222951
1592331,2017-01-27,8595,3910.0,3910.0,0,3835.0,3850.2872990024034,0.0111296199838947
1592332,2017-01-30,8595,3875.0,3875.0,0,3852.0,3858.524866001602,0.0134078962350947
1592333,2017-01-31,8595,3820.0,3820.0,0,3863.0,3845.683244001069,0.0152967567344029
1592334,2017-02-01,8595,3845.0,3845.0,0,3870.0,3845.4554960007126,0.0146857906849627
1592335,2017-02-02,8595,3755.0,3755.0,0,3841.0,3815.3036640004752,0.0123309017787537
1592336,2017-02-03,8595,3735.0,3735.0,0,3806.0,3788.535776000317,0.0111572266634336
1592337,2017-02-06,8595,3705.0,3705.0,0,3772.0,3760.690517333545,0.0111683783501998
1592338,2017-02-07,8595,3770.0,3770.0,0,3762.0,3763.7936782223633,0.0155310836507621
1592339,2017-02-08,8595,3765.0,3765.0,0,3746.0,3764.195785481576,0.0147510138511622
1592340,2017-02-09,8595,3715.0,3715.0,0,3738.0,3747.797190321051,0.0117642216545965
1592341,2017-02-10,8595,3815.0,3815.0,0,3754.0,3770.198126880701,0.0170566554612803
1592342,2017-02-13,8595,3865.0,3865.0,0,3786.0,3801.798751253801,0.0158158312992423
1592343,2017-02-14,8595,3850.0,3850.0,0,3802.0,3817.8658341692008,0.0156725766858275
1592344,2017-02-15,8595,3920.0,3920.0,0,3833.0,3851.910556112801,0.0163407771692468
1593296,2017-01-12,8596,708.0,708.0,0,715.0,714.7489711934157,0.0155100036604538
1593297,2017-01-13,8596,712.0,712.0,0,711.4,713.8326474622772,0.0165872204940934
1593298,2017-01-16,8596,707.0,707.0,0,708.2,711.5550983081848,0.0164459300531117
1593299,2017-01-17,8596,699.0,699.0,0,707.6,707.37006553879,0.0104767001828081
1593300,2017-01-18,8596,684.0,684.0,0,702.0,699.5800436925267,0.0098906773702768
1593301,2017-01-19,8596,693.0,693.0,0,699.0,697.3866957950179,0.0137899555967528
1593302,2017-01-20,8596,698.0,698.0,0,696.2,697.5911305300119,0.0140839717589018
1593303,2017-01-23,8596,719.0,719.0,0,698.6,704.7274203533414,0.0202771587657216
1593304,2017-01-24,8596,720.0,720.0,0,702.8,709.8182802355609,0.0186982524456048
1593305,2017-01-25,8596,723.0,723.0,0,710.6,714.2121868237073,0.0112414090987474
1593306,2017-01-26,8596,735.0,735.0,0,719.0,721.1414578824715,0.0114902130769279
1593307,2017-01-27,8596,734.0,734.0,0,726.2,725.4276385883144,0.0128927880845667
1593308,2017-01-30,8596,756.0,756.0,0,733.6,735.6184257255429,0.0128510767057098
1593309,2017-01-31,8596,759.0,759.0,0,741.4,743.4122838170287,0.0124643109880974
1593310,2017-02-01,8596,742.0,742.0,0,745.2,742.9415225446858,0.0196165232897599
1593311,2017-02-02,8596,752.0,752.0,0,748.6,745.9610150297906,0.0192190009062696
1593312,2017-02-03,8596,740.0,740.0,0,749.8,743.9740100198604,0.0213641271044189
1593313,2017-02-06,8596,746.0,746.0,0,747.8,744.6493400132404,0.0157840914989437
1593314,2017-02-07,8596,742.0,742.0,0,744.4,743.7662266754936,0.015350937524735
1593315,2017-02-08,8596,759.0,759.0,0,747.8,748.8441511169958,0.0153509375247351
1593316,2017-02-09,8596,770.0,770.0,0,751.4,755.896100744664,0.01550121186495
1593317,2017-02-10,8596,777.0,777.0,0,758.8,762.930733829776,0.0102480985769596
1593318,2017-02-13,8596,780.0,780.0,0,765.6,768.6204892198507,0.0105896268414952
1593319,2017-02-14,8596,782.0,782.0,0,773.6,773.0803261465671,0.0082479534483215
1593320,2017-02-15,8596,777.0,777.0,0,777.2,774.3868840977115,0.007771971260881
1594272,2017-01-12,8600,622.0,622.0,0,632.4,630.4362139917696,0.0066104296291027
1594273,2017-01-13,8600,624.0,624.0,0,629.0,628.2908093278464,0.0070875352347134
1594274,2017-01-16,8600,615.0,615.0,0,624.6,623.8605395518977,0.0082195274008888
1594275,2017-01-17,8600,601.0,601.0,0,618.6,616.2403597012651,0.0109937947695466
1594276,2017-01-18,8600,597.0,597.0,0,611.8,609.8269064675101,0.0098617389940108
1594277,2017-01-19,8600,611.0,611.0,0,609.6,610.2179376450067,0.0178174964264364
1594278,2017-01-20,8600,609.0,609.0,0,606.6,609.8119584300046,0.0174324548063674
1594279,2017-01-23,8600,600.0,600.0,0,603.6,606.5413056200031,0.0174830789588153
1594280,2017-01-24,8600,588.0,588.0,0,601.0,600.3608704133354,0.0167841201757059
1594281,2017-01-25,8600,602.0,602.0,0,602.0,600.9072469422237,0.0207222544264715
1594282,2017-01-26,8600,619.0,619.0,0,603.6,606.9381646281491,0.021999503042562
1594283,2017-01-27,8600,618.0,618.0,0,605.4,610.6254430854328,0.0219007828678507
1594284,2017-01-30,8600,612.0,612.0,0,607.8,611.0836287236219,0.0209565229245898
1594285,2017-01-31,8600,603.0,603.0,0,610.8,608.389085815748,0.0194907662662123
1594286,2017-02-01,8600,609.0,609.0,0,612.2,608.5927238771653,0.017059352135274
1594287,2017-02-02,8600,598.0,598.0,0,608.0,605.0618159181103,0.0112839141217126
1594288,2017-02-03,8600,623.0,623.0,0,609.0,611.0412106120735,0.0245424702491642
1594289,2017-02-06,8600,619.0,619.0,0,610.4,613.6941404080491,0.0242010101798695
1594290,2017-02-07,8600,621.0,621.0,0,614.0,616.1294269386995,0.022285131286912
1594291,2017-02-08,8600,632.0,632.0,0,618.6,621.419617959133,0.0228853286659936
1594292,2017-02-09,8600,622.0,622.0,0,623.4,621.613078639422,0.0222613489067531
1594293,2017-02-10,8600,642.0,642.0,0,627.2,628.4087190929481,0.0189451677757311
1594294,2017-02-13,8600,639.0,639.0,0,631.2,631.9391460619654,0.0186707692529256
1594295,2017-02-14,8600,642.0,642.0,0,635.4,635.2927640413103,0.0186209030965971
1594296,2017-02-15,8600,651.0,651.0,0,639.2,640.5285093608736,0.0181534997152279
1595248,2017-01-12,8601,737.4,737.4,0,742.3799999999999,741.7991769547326,0.0015406854439245
1595249,2017-01-13,8601,737.8,737.8,0,740.0600000000001,740.4661179698218,0.0025610812987222
1595250,2017-01-16,8601,726.3,726.3,0,736.3199999999999,735.7440786465479,0.0062805097023815
1595251,2017-01-17,8601,709.6,709.6,0,730.0,727.0293857643653,0.0102753368290468
1595252,2017-01-18,8601,717.1,717.1,0,725.6400000000001,723.719590509577,0.0134489515260044
1595253,2017-01-19,8601,725.6,725.6,0,723.28,724.3463936730514,0.0156966824210817
1595254,2017-01-20,8601,727.1,727.1,0,721.14,725.264262448701,0.0158025030102635
1595255,2017-01-23,8601,716.9,716.9,0,719.26,722.4761749658007,0.0154953084756757
1595256,2017-01-24,8601,702.5,702.5,0,717.8399999999999,715.8174499772006,0.0145322778983978
1595257,2017-01-25,8601,712.8,712.8,0,716.9799999999999,714.8116333181338,0.0154843378980426
1595258,2017-01-26,8601,740.5,740.5,0,719.96,723.3744222120893,0.0234430281198901
1595259,2017-01-27,8601,740.9,740.9,0,722.72,729.2162814747262,0.0234854425463766
1595260,2017-01-30,8601,732.9,732.9,0,725.92,730.4441876498175,0.0229008317165363
1595261,2017-01-31,8601,723.5,723.5,0,730.12,728.1294584332118,0.0210750203359508
1595262,2017-02-01,8601,719.7,719.7,0,731.5,725.3196389554746,0.0209012899470828
1595263,2017-02-02,8601,711.9,711.9,0,725.78,720.8464259703164,0.0054995160678029
1595264,2017-02-03,8601,708.6,708.6,0,719.32,716.7642839802111,0.0037142927293415
1595265,2017-02-06,8601,710.8,710.8,0,714.9,714.7761893201407,0.0062612730144998
1595266,2017-02-07,8601,706.5,706.5,0,711.5,712.0174595467605,0.0050353868287273
1595267,2017-02-08,8601,709.0,709.0,0,709.36,711.0116396978403,0.006212182707912
1595268,2017-02-09,8601,705.7,705.7,0,708.1200000000001,709.2410931318936,0.004662511952441
1595269,2017-02-10,8601,722.3,722.3,0,710.8599999999999,713.5940620879292,0.0117037398539356
1595270,2017-02-13,8601,723.8,723.8,0,713.46,716.9960413919528,0.0117286844461349
1595271,2017-02-14,8601,713.7,713.7,0,714.9,715.8973609279685,0.013748026963984
1595272,2017-02-15,8601,719.5,719.5,0,717.0,717.0982406186457,0.0140214444907847
1596224,2017-01-12,8604,695.9,695.9,0,698.28,698.7650205761317,0.0121910738897814
1596225,2017-01-13,8604,703.1,703.1,0,697.3399999999999,700.2100137174212,0.0138129361535054
1596226,2017-01-16,8604,696.6,696.6,0,696.7,699.0066758116143,0.0134621648832894
1596227,2017-01-17,8604,683.3,683.3,0,695.66,693.7711172077429,0.0143546816656131
1596228,2017-01-18,8604,692.3,692.3,0,694.24,693.2807448051619,0.0135959769258495
1596229,2017-01-19,8604,702.0,702.0,0,695.46,696.1871632034413,0.0151114344443063
1596230,2017-01-20,8604,701.3,701.3,0,695.1,697.8914421356276,0.0143386493052919
1596231,2017-01-23,8604,694.7,694.7,0,694.7199999999999,696.8276280904184,0.0143645087459919
1596232,2017-01-24,8604,685.5,685.5,0,695.1600000000001,693.051752060279,0.0125588302394467
1596233,2017-01-25,8604,695.9,695.9,0,695.8799999999999,694.001168040186,0.0130679330791102
1596234,2017-01-26,8604,730.3,730.3,0,701.54,706.1007786934574,0.0250523160593432
1596235,2017-01-27,8604,725.5,725.5,0,706.38,712.5671857956384,0.0256669849918919
1596236,2017-01-30,8604,722.6,722.6,0,711.9599999999999,715.9114571970923,0.0249093607313421
1596237,2017-01-31,8604,703.5,703.5,0,715.5600000000001,711.7743047980616,0.0282731939478021
1596238,2017-02-01,8604,721.2,721.2,0,720.6200000000001,714.9162031987078,0.0294428885214056
1596239,2017-02-02,8604,723.2,723.2,0,719.2,717.6774687991385,0.018595395497384
1596240,2017-02-03,8604,732.2,732.2,0,720.54,722.5183125327591,0.0193314674702446
1596241,2017-02-06,8604,741.2,741.2,0,724.26,728.7455416885061,0.0194663187693758
1596242,2017-02-07,8604,737.1,737.1,0,730.98,731.5303611256709,0.0114319207344752
1596243,2017-02-08,8604,745.4,745.4,0,735.8199999999999,736.1535740837805,0.0078767878033845
1596244,2017-02-09,8604,741.6,741.6,0,739.5,737.9690493891871,0.0094636446054358
1596245,2017-02-10,8604,762.3,762.3,0,745.5200000000001,746.0793662594581,0.013827803287421
1596246,2017-02-13,8604,755.8,755.8,0,748.4399999999999,749.3195775063054,0.0153086175708506
1596247,2017-02-14,8604,748.0,748.0,0,750.62,748.879718337537,0.0161807354481988
1596248,2017-02-15,8604,761.2,761.2,0,753.78,752.9864788916914,0.0171973748837495
1597200,2017-01-12,8609,749.0,749.0,0,748.4,748.5967078189301,0.0079768791160885
1597201,2017-01-13,8609,743.0,743.0,0,746.2,746.7311385459534,0.007875237044013
1597202,2017-01-16,8609,735.0,735.0,0,744.4,742.8207590306356,0.0070813799524476
1597203,2017-01-17,8609,713.0,713.0,0,738.0,732.8805060204238,0.0138420463618022
1597204,2017-01-18,8609,724.0,724.0,0,732.8,729.9203373469493,0.0165271860973191
1597205,2017-01-19,8609,729.0,729.0,0,728.8,729.6135582312995,0.0176113151329015
1597206,2017-01-20,8609,737.0,737.0,0,727.6,732.075705487533,0.0188972276479819
1597207,2017-01-23,8609,726.0,726.0,0,725.8,730.050470325022,0.0194945872721383
1597208,2017-01-24,8609,713.0,713.0,0,725.8,724.3669802166814,0.0154393376841633
1597209,2017-01-25,8609,733.0,733.0,0,727.6,727.2446534777877,0.0190649156008462
1597210,2017-01-26,8609,751.0,751.0,0,732.0,735.1631023185251,0.0214987847274084
1597211,2017-01-27,8609,752.0,752.0,0,735.0,740.7754015456835,0.0213719929172842
1597212,2017-01-30,8609,749.0,749.0,0,739.6,743.516934363789,0.0193876945947116
1597213,2017-01-31,8609,740.0,740.0,0,745.0,742.3446229091927,0.0176170559904278
1597214,2017-02-01,8609,740.0,740.0,0,746.4,741.5630819394619,0.0135495992862518
1597215,2017-02-02,8609,733.0,733.0,0,742.8,738.7087212929746,0.0058419737254821
1597216,2017-02-03,8609,731.0,731.0,0,738.6,736.1391475286498,0.0049870129581283
1597217,2017-02-06,8609,739.0,739.0,0,736.6,737.0927650190999,0.0090315897372232
1597218,2017-02-07,8609,735.0,735.0,0,735.6,736.3951766794,0.0076898624869454
1597219,2017-02-08,8609,743.0,743.0,0,736.2,738.5967844529334,0.0094821860960907
1597220,2017-02-09,8609,736.0,736.0,0,736.8,737.731189635289,0.0094717111374562
1597221,2017-02-10,8609,761.0,761.0,0,742.8,745.4874597568594,0.0169334944438276
1597222,2017-02-13,8609,759.0,759.0,0,746.8,749.9916398379063,0.0174380009424774
1597223,2017-02-14,8609,751.0,751.0,0,750.0,750.3277598919376,0.0183645249729999
1597224,2017-02-15,8609,766.0,766.0,0,754.6,755.5518399279584,0.0195564128422731
1598176,2017-01-12,8613,992.0,992.0,0,1000.4,998.9958847736629,0.0022208645806549
1598177,2017-01-13,8613,993.0,993.0,0,996.8,996.9972565157752,0.002954147055123
1598178,2017-01-16,8613,990.0,990.0,0,994.0,994.6648376771836,0.0022856530531802
1598179,2017-01-17,8613,969.0,969.0,0,988.0,986.109891784789,0.0087915709074178
1598180,2017-01-18,8613,979.0,979.0,0,984.6,983.739927856526,0.0115346021250557
1598181,2017-01-19,8613,980.0,980.0,0,982.2,982.493285237684,0.0116906777848503
1598182,2017-01-20,8613,984.0,984.0,0,980.4,982.9955234917894,0.0119928064732865
1598183,2017-01-23,8613,972.0,972.0,0,976.8,979.3303489945264,0.0129030131364331
1598184,2017-01-24,8613,961.0,961.0,0,975.2,973.2202326630176,0.0098665094738446
1598185,2017-01-25,8613,965.0,965.0,0,972.4,970.4801551086784,0.0082687116899717
1598186,2017-01-26,8613,978.0,978.0,0,972.0,972.9867700724524,0.0110924317314698
1598187,2017-01-27,8613,978.0,978.0,0,970.8,974.6578467149684,0.0108273869191019
1598188,2017-01-30,8613,969.0,969.0,0,970.2,972.7718978099788,0.0101170117888653
1598189,2017-01-31,8613,956.0,956.0,0,969.2,967.1812652066526,0.0107095656861582
1598190,2017-02-01,8613,956.0,956.0,0,967.4,963.4541768044352,0.0103610847486666
1598191,2017-02-02,8613,942.0,942.0,0,960.2,956.30278453629,0.0071453904697054
1598192,2017-02-03,8613,951.0,951.0,0,954.8,954.5351896908602,0.0102372920796781
1598193,2017-02-06,8613,951.0,951.0,0,951.2,953.3567931272402,0.0102490448823465
1598194,2017-02-07,8613,944.0,944.0,0,948.8,950.2378620848268,0.0090929395391608
1598195,2017-02-08,8613,951.0,951.0,0,947.8,950.4919080565512,0.0101454401508746
1598196,2017-02-09,8613,947.0,947.0,0,948.8,949.3279387043676,0.0072756466839048
1598197,2017-02-10,8613,963.0,963.0,0,951.2,953.8852924695784,0.0096977849190968
1598198,2017-02-13,8613,961.0,961.0,0,953.2,956.2568616463856,0.0098751413733805
1598199,2017-02-14,8613,958.0,958.0,0,956.0,956.8379077642572,0.0089973200910964
1598200,2017-02-15,8613,967.0,967.0,0,959.2,960.225271842838,0.0092781071636814
1599152,2017-01-12,8616,634.0,634.0,0,640.4,639.6707818930042,0.003723011006143
1599153,2017-01-13,8616,632.0,632.0,0,637.2,637.1138545953362,0.0037132072313709
1599154,2017-01-16,8616,622.0,622.0,0,633.2,632.0759030635575,0.0060763580588582
1599155,2017-01-17,8616,608.0,608.0,0,627.0,624.0506020423717,0.0093504099245634
1599156,2017-01-18,8616,623.0,623.0,0,623.8,623.7004013615812,0.0180948780000274
1599157,2017-01-19,8616,631.0,631.0,0,623.2,626.1336009077208,0.019588874446923
1599158,2017-01-20,8616,639.0,639.0,0,624.6,630.4224006051472,0.0203952860802977
1599159,2017-01-23,8616,632.0,632.0,0,626.6,630.9482670700982,0.0193920884704285
1599160,2017-01-24,8616,617.0,617.0,0,628.4,626.2988447133988,0.0198155761182329
1599161,2017-01-25,8616,625.0,625.0,0,628.8,625.8658964755992,0.0172027801759568
1599162,2017-01-26,8616,645.0,645.0,0,631.6,632.2439309837329,0.0219023429967753
1599163,2017-01-27,8616,633.0,633.0,0,630.4,632.4959539891553,0.023405779540161
1599164,2017-01-30,8616,624.0,624.0,0,628.8,629.6639693261036,0.0237718220223078
1599165,2017-01-31,8616,629.0,629.0,0,631.2,629.4426462174024,0.0206480284419445
1599166,2017-02-01,8616,632.0,632.0,0,632.6,630.2950974782683,0.0200713663595315
1599167,2017-02-02,8616,620.0,620.0,0,627.6,626.8633983188456,0.0132195979020159
1599168,2017-02-03,8616,620.0,620.0,0,625.0,624.5755988792305,0.0119662414519911
1599169,2017-02-06,8616,623.0,623.0,0,624.8,624.0503992528204,0.0109156537799781
1599170,2017-02-07,8616,617.0,617.0,0,622.4,621.7002661685469,0.0104028008567867
1599171,2017-02-08,8616,628.0,628.0,0,621.6,623.800177445698,0.0140414266921768
1599172,2017-02-09,8616,631.0,631.0,0,623.8,626.200118297132,0.0098752111894196
1599173,2017-02-10,8616,648.0,648.0,0,629.4,633.4667455314213,0.0138606407808399
1599174,2017-02-13,8616,650.0,650.0,0,634.8,638.977830354281,0.0140079857008408
1599175,2017-02-14,8616,644.0,644.0,0,640.2,640.651886902854,0.0138776335976326
1599176,2017-02-15,8616,654.0,654.0,0,645.4,645.101257935236,0.0135392825823028
1600128,2017-01-12,8622,325.0,325.0,0,329.0,329.21399176954736,0.0109168755745318
1600129,2017-01-13,8622,321.0,321.0,0,325.8,326.4759945130316,0.0107222851729428
1600130,2017-01-16,8622,311.0,311.0,0,322.4,321.3173296753544,0.0126040394611203
1600131,2017-01-17,8622,305.0,305.0,0,317.8,315.87821978356965,0.011449226156014
1600132,2017-01-18,8622,310.0,310.0,0,314.4,313.91881318904643,0.0177938081923134
1600133,2017-01-19,8622,313.0,313.0,0,312.0,313.612542126031,0.020053457362416
1600134,2017-01-20,8622,315.0,315.0,0,310.8,314.0750280840207,0.0206618517514665
1600135,2017-01-23,8622,305.0,305.0,0,309.6,311.0500187226805,0.020869256438788
1600136,2017-01-24,8622,300.0,300.0,0,308.6,307.36667914845367,0.0203535377827348
1600137,2017-01-25,8622,303.0,303.0,0,307.2,305.9111194323025,0.0189867429544254
1600138,2017-01-26,8622,315.0,315.0,0,307.6,308.9407462882017,0.0271752584502378
1600139,2017-01-27,8622,313.0,313.0,0,307.2,310.2938308588012,0.0271752584502377
1600140,2017-01-30,8622,307.0,307.0,0,307.6,309.1958872392008,0.0239134837442891
1600141,2017-01-31,8622,309.0,309.0,0,309.4,309.13059149280053,0.0217380205193858
1600142,2017-02-01,8622,308.0,308.0,0,310.4,308.75372766186706,0.0219250616356379
1600143,2017-02-02,8622,309.0,309.0,0,309.2,308.8358184412447,0.010055029533445
1600144,2017-02-03,8622,308.0,308.0,0,308.2,308.55721229416315,0.0099556139481959
1600145,2017-02-06,8622,311.0,311.0,0,309.0,309.3714748627755,0.0057907052252429
1600146,2017-02-07,8622,305.0,305.0,0,308.2,307.91431657518365,0.0108517241715682
1600147,2017-02-08,8622,306.0,306.0,0,307.8,307.27621105012247,0.0111435228691194
1600148,2017-02-09,8622,301.0,301.0,0,306.2,305.1841407000817,0.0125349551240784
1600149,2017-02-10,8622,312.0,312.0,0,307.0,307.4560938000545,0.0224199056154561
1600150,2017-02-13,8622,318.0,318.0,0,308.4,310.9707292000363,0.023524972463539
1600151,2017-02-14,8622,313.0,313.0,0,310.0,311.64715280002423,0.0226404654952224
1600152,2017-02-15,8622,317.0,317.0,0,312.2,313.4314352000161,0.0228337561038175
1601104,2017-01-12,8624,909.0,909.0,0,917.0,916.1522633744858,0.0032218077006652
1601105,2017-01-13,8624,915.0,915.0,0,914.8,915.7681755829906,0.0059502243041608
1601106,2017-01-16,8624,902.0,902.0,0,911.4,911.1787837219938,0.0078682888277176
1601107,2017-01-17,8624,887.0,887.0,0,905.0,903.119189147996,0.0093189073613921
1601108,2017-01-18,8624,893.0,893.0,0,901.2,899.746126098664,0.0111458470270054
