,SecuritiesCode,Open,High,Low,Close,Volume,AdjustmentFactor,ExpectedDividend,Target,CumulativeAdjustmentFactor,AdjustedClose,Return_5Day,MovingAvg_5Day,ExpMovingAvg_5Day,Volatility_5Day,Return_10Day,MovingAvg_10Day,ExpMovingAvg_10Day,Volatility_10Day,Return_20Day,MovingAvg_20Day,ExpMovingAvg_20Day,Volatility_20Day,Return_30Day,MovingAvg_30Day,ExpMovingAvg_30Day,Volatility_30Day,Return_50Day,MovingAvg_50Day,ExpMovingAvg_50Day,Volatility_50Day,sentiment_score_all,sentiment_score_sub
652,7203,6870.0,6878.0,6750.0,6762.0,4788700,1.0,0,0.0181790865384616,1.0,6762.0,-0.0194315545243619,6832.2,6809.674233800108,0.0167952613029891,-0.036889332003988,6855.7,6841.0803271441,0.012621778428966,-0.0017714791851195,6918.7,6837.353795125527,0.0177504899083714,0.0514694448763799,6814.466666666666,6809.342278422668,0.0189715755103452,0.0035618878005343,6695.18,6788.693536268236,0.018201210408673,0.4767,0.0
653,7203,6760.0,6775.0,6643.0,6656.0,5028200,1.0,0,-0.0023609266637155,1.0,6656.0,-0.0460083130285222,6768.0,6758.449489200073,0.0147895440385764,-0.0414746543778802,6826.9,6807.4293585724445,0.013011366828459,-0.0374548083875633,6905.75,6820.082005113572,0.01737972436599,0.037568199532346,6822.5,6799.44922820185,0.0192262039481061,0.0081793395940623,6696.26,6783.489868179286,0.0181072269315618,-0.3182,-0.3182
654,7203,6671.0,6821.0,6662.0,6777.0,5674100,1.0,0,0.0144948972045555,1.0,6777.0,-0.0026490066225165,6764.4,6764.63299280005,0.015355160140494,-0.0159721213881225,6815.9,6801.896747922909,0.0146583314217898,-0.0282477774591338,6895.9,6815.978957007518,0.0178048479716985,0.0652310594152782,6836.333333333333,6798.000890898505,0.0193762510762919,0.0031083481349911,6696.68,6783.235363544804,0.0179907730698851,0.0,0.0
655,7203,6776.0,6790.0,6713.0,6761.0,3843700,1.0,0,-0.0129756524274675,1.0,6761.0,-0.0155794991263832,6743.0,6763.421995200033,0.0140233585432427,-0.0131367683549846,6806.9,6794.460975573288,0.0146072933659167,-0.0432998443469647,6880.6,6810.742865863945,0.0174663946874696,0.0750516775321989,6852.066666666667,6795.613736646988,0.0192252215078343,0.0189902034664657,6699.2,6782.363388503832,0.0178038178555782,0.0,0.0
656,7203,6805.0,6859.0,6768.0,6859.0,4135000,1.0,0,-0.0062038404726736,1.0,6859.0,0.0147950880307736,6763.0,6795.281330133355,0.0136377295120236,0.006013493693165,6811.0,6806.195343650872,0.0153406944081869,-0.0429747453606809,6865.2,6815.338783400712,0.017483203041737,0.0745730847563841,6867.933333333333,6799.703172992344,0.0192154684474206,0.0455792682926829,6705.18,6785.368745817407,0.0178297107074389,0.0,0.0
657,7203,6860.0,6864.0,6748.0,6770.0,4395200,1.0,0,-0.0028240190249702,1.0,6770.0,0.0011830819284235,6764.6,6786.854220088904,0.015469264304789,-0.0182714617169373,6798.4,6799.6143720779855,0.0153796454406311,-0.0492908299396152,6847.65,6811.020804029216,0.0176298571677965,0.0181982252970371,6871.966666666666,6797.786839250903,0.0179779706257499,0.0415384615384615,6710.58,6784.766049902999,0.0178827162725558,0.0,0.0
658,7203,6769.0,6819.0,6726.0,6728.0,4673400,1.0,0,-0.0210165449396333,1.0,6728.0,0.0108173076923077,6779.0,6767.236146725936,0.0134481202033173,-0.0356886914146481,6773.5,6786.593577154715,0.0146556884792799,-0.0515928954045672,6829.35,6803.114060788338,0.0176473853040905,-0.001780415430267,6871.566666666667,6793.284462525038,0.0178477245004674,0.024048706240487,6713.74,6782.53993029896,0.0178517746883165,0.0,0.0
659,7203,6700.0,6757.0,6681.0,6709.0,4001700,1.0,0,0.029537149817296,1.0,6709.0,-0.0100339383207909,6765.4,6747.824097817291,0.0101198789952904,-0.0126563649742457,6764.9,6772.485654035675,0.0122850187923612,-0.0283852280955828,6819.55,6794.150816903734,0.01669354959076,-0.037860318370859,6862.766666666666,6787.846755265359,0.0166517304007241,0.0253706250955219,6717.06,6779.656011463707,0.0178459318169767,0.0,0.0
660,7203,6665.0,6673.0,6568.0,6568.0,6646300,1.0,0,-0.0026619343389531,1.0,6568.0,-0.0285460730661144,6726.8,6687.882731878194,0.0133023303986986,-0.0436808386721024,6734.9,6735.306444211006,0.0129615123511407,-0.0415876258572888,6805.3,6772.612643865283,0.0172292283461096,-0.0276831976313841,6856.533333333334,6773.663093635337,0.0160889831124317,-0.0136657155729088,6715.24,6771.355775720032,0.0179321198138569,0.0,0.0
661,7203,6675.0,6771.0,6618.0,6762.0,5240900,1.0,0,0.0134934756820879,1.0,6762.0,-0.0141420032074646,6707.4,6712.588487918797,0.0192044605726506,0.0004438526409231,6735.2,6740.159817990823,0.0159961399041899,0.0092537313432836,6808.4,6771.601915878113,0.0178643949932899,0.00625,6857.933333333333,6772.910635981444,0.0169707150934153,0.0115183246073298,6716.78,6770.988882554541,0.0184002085993305,0.0,0.0
662,7203,6696.0,6793.0,6695.0,6744.0,4133600,1.0,0,-0.0065837600585223,1.0,6744.0,-0.0038404726735598,6702.2,6723.058991945865,0.018366971920472,-0.002661934338953,6733.4,6740.858032901582,0.0160177177005059,-0.0394530693633385,6794.55,6768.973161984959,0.0141493250597892,-0.0044286979627989,6856.933333333333,6771.045433660061,0.0169134046515677,0.0117011701170117,6718.34,6769.930495003383,0.018399609838694,0.0,0.0
663,7203,6800.0,6870.0,6795.0,6835.0,4753600,1.0,0,0.0033873343151693,1.0,6835.0,0.0159036860879904,6723.6,6760.372661297244,0.0189965171540076,0.0268930288461537,6751.3,6757.974754192203,0.0155255981085492,-0.0156970046082949,6789.1,6775.261432272106,0.0143827361422447,-0.0115690527838033,6854.266666666666,6775.171534714251,0.0166580360116871,0.0525100092392978,6725.16,6772.482240297368,0.0180901027082598,0.0,0.0
664,7203,6799.0,6859.0,6768.0,6790.0,5388600,1.0,0,-0.0027887861441361,1.0,6790.0,0.0120733343270234,6739.8,6770.24844086483,0.019365520610762,0.0019182529142689,6752.6,6763.797526157257,0.0147517191227939,-0.0140845070422535,6784.25,6776.665105389048,0.014342704964135,-0.0263837109262976,6848.133333333333,6776.128209893977,0.0166084201000441,0.0586217648893045,6732.68,6773.1692112660985,0.0180208487065307,0.0,0.0
665,7203,6815.0,6858.0,6806.0,6813.0,3214800,1.0,0,-0.0027965852222548,1.0,6813.0,0.0373020706455542,6788.8,6784.498960576554,0.0143258678191277,0.0076911699452744,6757.8,6772.743430492302,0.0147530189436555,-0.0055466355276602,6782.35,6780.125571542472,0.014328902744036,-0.0359417008631668,6839.666666666667,6778.507035062109,0.0164153716193021,0.049445471349353,6739.1,6774.731202981154,0.017954845489762,0.0,0.0
666,7203,6785.0,6827.0,6770.0,6794.0,2558600,1.0,0,-0.006789667896679,1.0,6794.0,0.0047323277136941,6795.2,6787.665973717703,0.0078288151644832,-0.0094766000874763,6751.3,6776.608261311882,0.013969690979658,-0.0035200938691698,6781.15,6781.446945681285,0.0143020827115999,-0.0520440909725129,6827.233333333334,6779.506581187135,0.0161611222273863,0.020426554520877,6741.82,6775.486842079932,0.0176156046705508,0.0,0.0
667,7203,6830.0,6840.0,6756.0,6775.0,4080800,1.0,0,0.0011888839352058,1.0,6775.0,0.0045966785290629,6801.4,6783.4439824784695,0.007844595833574,0.0007385524372229,6751.8,6776.315850164267,0.0133443563668542,-0.0175464037122969,6775.1,6780.832950854496,0.0140484860461875,-0.0485886813649768,6815.7,6779.215834013771,0.016138601914718,0.0379960165466524,6746.78,6775.467750233661,0.0173784338677484,-0.128,-0.0
668,7203,6830.0,6840.0,6756.0,6775.0,4080800,1.0,0,0.0011888839352058,1.0,6775.0,0.0045966785290629,6801.4,6783.4439824784695,0.007844595833574,0.0007385524372229,6751.8,6776.315850164267,0.0133443563668542,-0.0175464037122969,6775.1,6780.832950854496,0.0140484860461875,-0.0485886813649768,6815.7,6779.215834013771,0.016138601914718,0.0379960165466524,6746.78,6775.467750233661,0.0173784338677484,0.0,0.0
669,7203,6775.0,6809.0,6729.0,6729.0,3522200,1.0,0,-0.0149918361288408,1.0,6729.0,-0.0155084125822969,6780.2,6765.295988318981,0.0041311566133341,0.0001486325802615,6751.9,6767.712968316218,0.0133765370721717,-0.0355453633366776,6762.7,6775.896479344544,0.0137841700527755,-0.0514519312094727,6803.533333333334,6775.976102787076,0.0161617387484172,0.0540413533834587,6753.68,6773.645485518616,0.0170990981876548,0.0,0.0
670,7203,6633.0,6748.0,6631.0,6737.0,5116400,1.0,0,-0.0305907172995781,1.0,6737.0,-0.0078055964653902,6769.6,6755.863992212655,0.003956710369218,0.0041734982858845,6754.7,6762.128792258724,0.0133419448894036,-0.0085356880058866,6759.8,6772.192052740302,0.0125124073606627,-0.0243301955104996,6797.933333333333,6773.461515510491,0.0154471920453827,0.0791286240589459,6763.56,6772.208407655141,0.0167628083923066,0.0,0.0
671,7203,6676.0,6706.0,6620.0,6636.0,4743800,1.0,0,0.0003108969376652,1.0,6636.0,-0.0259797446059004,6734.2,6715.909328141771,0.006185827354588,0.0103532277710109,6761.5,6739.196284575319,0.012338756500384,-0.0337798485730925,6748.2,6759.221381050749,0.0126350830227425,-0.0316649642492339,6790.7,6764.593030638847,0.0156211573827361,0.0619299087854057,6771.3,6766.8669014725865,0.0169269869316504,0.25,0.0
672,7203,6676.0,6706.0,6620.0,6636.0,4743800,1.0,0,0.0003108969376652,1.0,6636.0,-0.0259797446059004,6734.2,6715.909328141771,0.006185827354588,0.0103532277710109,6761.5,6739.196284575319,0.012338756500384,-0.0337798485730925,6748.2,6759.221381050749,0.0126350830227425,-0.0316649642492339,6790.7,6764.593030638847,0.0156211573827361,0.0619299087854057,6771.3,6766.8669014725865,0.0169269869316504,0.0,0.0
673,7203,6561.0,6578.0,6433.0,6433.0,6465500,1.0,0,-0.0338772338772338,1.0,6433.0,-0.0531351192228436,6662.0,6621.606218761181,0.0127757335550847,-0.0486542443064181,6728.6,6683.524232834352,0.0117847623194433,-0.0482319869803224,6731.9,6728.152678093536,0.013915963060234,-0.0398507462686567,6781.8,6743.199931887954,0.0160939231465149,0.0281284960843855,6774.82,6753.774081806995,0.0175313420123562,0.0,0.0
674,7203,6509.0,6523.0,6418.0,6435.0,4552600,1.0,0,0.0181759691169374,1.0,6435.0,-0.0501845018450184,6594.0,6559.404145840787,0.0133336576117825,-0.0458185053380783,6697.7,6638.338008682651,0.0118870709556141,-0.0483584738243123,6715.55,6700.233375417961,0.0139145292319063,-0.0834638940321891,6762.266666666666,6723.316065314538,0.0132916627305732,0.0006219872492614,6774.9,6741.273137422407,0.0170970622461582,0.0,0.0
675,7203,6360.0,6381.0,6217.0,6217.0,6511700,1.0,0,0.0330173775671405,1.0,6217.0,-0.0760885718531728,6491.6,6445.2694305605255,0.0168086158884213,-0.090416971470373,6635.9,6561.731098013077,0.0133405197966711,-0.0659555288461538,6693.6,6654.211149187679,0.0154014515814449,-0.1046947004608295,6738.033333333334,6690.650512713601,0.0144258879300955,-0.0308651597817615,6770.94,6720.713406543097,0.0177770224830023,0.4767,0.0
676,7203,6360.0,6381.0,6217.0,6217.0,6511700,1.0,0,0.0330173775671405,1.0,6217.0,-0.0760885718531728,6491.6,6445.2694305605255,0.0168086158884213,-0.090416971470373,6635.9,6561.731098013077,0.0133405197966711,-0.0659555288461538,6693.6,6654.211149187679,0.0154014515814449,-0.1046947004608295,6738.033333333334,6690.650512713601,0.0144258879300955,-0.0308651597817615,6770.94,6720.713406543097,0.0177770224830023,0.3182,0.0
677,7203,6309.0,6338.0,6255.0,6330.0,4115400,1.0,0,0.0166692154763725,1.0,6330.0,-0.0604126465785958,6410.2,6406.846287040351,0.0219610193140517,-0.0677466863033873,6589.9,6519.598171101608,0.0159462843257492,-0.0659583886675519,6671.25,6623.333896884091,0.0154012274000317,-0.0808770146653115,6719.466666666666,6667.38273769982,0.0149276381808025,-0.0050298648223828,6770.3,6705.391312168858,0.0179340550763947,0.0,0.0
678,7203,6400.0,6542.0,6399.0,6539.0,4864700,1.0,0,0.0228640192539111,1.0,6539.0,-0.0146172393007836,6390.8,6450.897524693568,0.0295357331340752,-0.0402172317628064,6562.5,6523.1257763558615,0.0201548104457789,-0.0328353793817483,6660.15,6615.302097180844,0.0173712481779526,-0.0455407969639468,6709.066666666667,6659.099980428864,0.0162465960938736,0.0397519478454444,6775.3,6698.86616267204,0.0184346753405284,0.0,0.0
679,7203,6511.0,6650.0,6489.0,6648.0,5348200,1.0,0,0.0114705882352941,1.0,6648.0,0.0334214207990051,6433.8,6516.598349795712,0.0256159446339231,-0.0214895496025905,6547.9,6545.830180654795,0.0211942156939272,-0.0307625018224231,6649.6,6618.41618316362,0.0174816714142644,-0.024933998239953,6703.4,6658.38385265926,0.0165631047205455,0.041516528278239,6780.6,6696.871411194706,0.0184626008452756,0.0,0.0
680,7203,6610.0,6850.0,6565.0,6800.0,11371000,1.0,0,0.0395463797615587,1.0,6800.0,0.0567210567210567,6506.8,6611.065566530475,0.0261871024893965,0.0036900369003689,6550.4,6592.042875081195,0.0225876128223785,0.0044313146233383,6651.1,6635.70988000518,0.018056756338431,-0.0139211136890951,6700.2,6667.520378294147,0.0169706800714015,0.022710181982253,6783.62,6700.915669579227,0.017825475610062,0.4404,0.4404
681,7203,6810.0,6945.0,6810.0,6878.0,7664700,1.0,0,0.013146853146853,1.0,6878.0,0.1063213768698729,6639.0,6700.043711020317,0.0079415762116335,0.0221429632932084,6565.3,6644.035079611887,0.0226785709636338,0.0222948870392389,6658.6,6658.785129528496,0.0181556182742294,-0.0141894797190769,6696.9,6681.099708726783,0.0169640346494875,0.0204747774480711,6786.38,6707.860153125141,0.0177952068618344,0.0,0.0
682,7203,6970.0,7150.0,6955.0,7150.0,9470700,1.0,0,0.00565985643291,1.0,7150.0,0.1295418641390204,6803.0,6850.029140680212,0.0112499283909551,0.0613032507050617,6606.6,6736.028701500634,0.0254419813822049,0.065732598002683,6680.65,6705.56749814483,0.0199747251434516,0.0522442972774097,6708.733333333334,6711.351340421829,0.0176864657259094,0.0253836225440986,6789.92,6725.198970649645,0.0179918686066978,0.0,0.0
683,7203,7141.0,7263.0,7127.0,7244.0,6944900,1.0,0,-0.0142759094028825,1.0,7244.0,0.1078146505581894,6944.0,6981.352760453476,0.0110967579034272,0.0916214587100663,6667.4,6828.387119409609,0.0243893621972403,0.1029232643118147,6714.45,6756.846784035798,0.0192258513247103,0.0547466511357017,6721.266666666666,6745.715770072034,0.0177333457148406,0.0723908216136195,6799.7,6745.544109055541,0.0174603140392544,0.0,0.0
684,7203,7301.0,7380.0,7285.0,7285.0,6919600,1.0,0,-0.0034814092744742,1.0,7285.0,0.095818291215403,7071.4,7082.568506968984,0.0129741845050206,0.1324420954453598,6752.6,6911.407643153316,0.0201155794690416,0.077343981070689,6740.6,6807.147090318103,0.0183674197260392,0.07782216304187,6738.8,6780.508301035128,0.0174228136998563,0.0840773809523809,6811.0,6766.699242033756,0.0174440696395225,0.0,0.0
685,7203,7244.0,7255.0,7168.0,7181.0,4978200,1.0,0,0.0027948574622693,1.0,7181.0,0.0560294117647057,7147.6,7115.379004645991,0.0190336024378019,0.1159285159285159,6827.2,6960.424435307258,0.0215824319036667,0.0647983392645314,6762.45,6842.752129335427,0.0187643663304357,0.0619639160011831,6752.766666666666,6806.346475161894,0.017691185879989,0.0600826690286389,6819.14,6782.946330581452,0.0175635475165237,0.0,0.0
686,7203,7213.0,7284.0,7156.0,7156.0,3207400,1.0,0,0.0026477146042362,1.0,7156.0,0.0404187263739459,7203.2,7128.919336430661,0.0200723253201064,0.1510374778832235,6921.1,6995.983628887756,0.0157799962813454,0.0469641550841257,6778.5,6872.58525987491,0.0186578997293713,0.0751201923076922,6769.433333333333,6828.904767086934,0.0174044033278682,0.0348517715112075,6823.96,6797.575886244925,0.0173486453280355,0.0,0.0
687,7203,7210.0,7229.0,7126.0,7176.0,4240200,1.0,0,-0.0154273801250869,1.0,7176.0,0.0036363636363636,7208.4,7144.612890953775,0.0103261159196033,0.133649289099526,7005.7,7028.713878180891,0.0160881774375983,0.0568483063328424,6797.8,6901.481901791585,0.0185399200520964,0.0588756086764055,6782.733333333334,6851.298007920035,0.0171539637817843,0.0289647261256094,6828.0,6812.416047568653,0.0173149538843122,0.0,0.0
688,7203,7110.0,7196.0,7064.0,7195.0,3263300,1.0,0,-0.0002823263692828,1.0,7195.0,-0.0067642186637216,7198.6,7161.408593969183,0.008005215076908,0.1003211500229392,7071.3,7058.9477185116375,0.0146849758407528,0.056069279318949,6816.9,6929.436006382863,0.0185393615660324,0.0641916876201744,6797.2,6873.472329989711,0.0171353285040706,0.0181123531908873,6830.56,6827.419339820863,0.0172212144097835,0.0,0.0
689,7203,7164.0,7186.0,7077.0,7084.0,2888700,1.0,0,-0.00240045184976,1.0,7084.0,-0.0275909402882635,7158.4,7135.605729312789,0.008928329012246,0.0655836341756919,7114.9,7063.502678782248,0.0163969087980741,0.0426847218133648,6831.4,6944.156386727353,0.0189540006113127,0.032803615687418,6804.7,6887.054760312955,0.0172645697814939,-0.0115808567043392,6828.9,6837.481326494555,0.0172496476222119,0.0,0.0
690,7203,7154.0,7182.0,7081.0,7082.0,2857400,1.0,0,0.0118895966029723,1.0,7082.0,-0.0137863807269182,7138.6,7117.737152875194,0.0075863112888051,0.0414705882352941,7143.1,7066.865828094567,0.0154457968041047,0.0453136531365314,6846.75,6957.2843498961765,0.0189281508333274,0.0460856720827178,6815.1,6899.63187255083,0.0170601956340929,-0.0054767588821794,6828.12,6847.070294083004,0.0172264014541384,0.0,0.0
691,7203,7112.0,7116.0,7065.0,7065.0,2668700,1.0,0,-0.0036368722898307,1.0,7065.0,-0.0127166014533258,7120.4,7100.158101916796,0.0075763953400407,0.0271881360860715,7161.8,7066.526586622827,0.0153333347507347,0.0499331252786445,6863.55,6967.542983239398,0.0188429391756157,0.050089179548157,6826.333333333333,6910.300783999164,0.0170147464560378,-0.0040879616577389,6827.54,6855.6165570601415,0.0172214324997984,0.0,0.0
692,7203,7140.0,7213.0,7127.0,7149.0,4078600,1.0,0,-0.0070195142496138,1.0,7149.0,-0.00376254180602,7115.0,7116.438734611198,0.0098923454136664,-0.0001398601398601,7161.7,7081.521752691404,0.0095651206185225,0.0611548166839839,6884.15,6984.824603883266,0.0189554951620452,0.0655835444924728,6841.0,6925.700733418573,0.0170924165768221,0.0353367125271542,6832.42,6867.121790116607,0.0168541359166906,0.0,0.0
693,7203,7119.0,7176.0,7094.0,7123.0,2773700,1.0,0,-0.002403506291531,1.0,7123.0,-0.0100069492703266,7100.6,7118.625823074132,0.0097510150132632,-0.016703478741027,7149.6,7089.063252202057,0.0084177883125276,0.0733875828812538,6908.5,6997.984165418193,0.0185492303604975,0.0845006090133984,6859.5,6938.429718359311,0.0165567391125267,0.0393988034437473,6837.82,6877.156229719877,0.0168240713821406,0.0,0.0
694,7203,7080.0,7088.0,7039.0,7073.0,2535900,1.0,0,-0.0070861678004535,1.0,7073.0,-0.0015527950310558,7098.4,7103.417215382755,0.007210573246363,-0.0291008922443376,7128.4,7086.142660892591,0.0081421828452247,0.0994870200528523,6940.5,7005.12853061646,0.0168940766978067,0.0459923099674652,6869.866666666667,6947.111672013549,0.0158700101873101,0.0556716417910447,6845.28,6884.836377573999,0.0165248063657568,0.0,0.0
695,7203,7142.0,7183.0,6978.0,7056.0,5774600,1.0,0,-0.0038538395660863,1.0,7056.0,-0.0036712792996328,7093.2,7087.6114769218375,0.0072707958538732,-0.0174070463723715,7115.9,7080.662177093938,0.0070873836139161,0.0965034965034965,6971.55,7009.973432462512,0.016942446031652,0.0462633451957295,6880.266666666666,6954.136725432029,0.0158677362191731,0.0049850448654038,6845.98,6891.548676492666,0.0151552015006225,0.0,0.0
696,7203,7107.0,7128.0,7006.0,7006.0,4401300,1.0,0,-0.0010030090270811,1.0,7006.0,-0.008351026185421,7081.4,7060.407651281225,0.0078245457411772,-0.0209614309670206,7100.9,7067.087235804131,0.0072758944110624,0.1269100852501206,7011.0,7009.595010323225,0.0145588821528284,0.0250182882223848,6885.966666666666,6957.482743146093,0.0157792036715893,0.0089285714285713,6847.22,6896.036963689033,0.0151065622688564,0.0,0.0
697,7203,6990.0,7000.0,6926.0,6979.0,3945600,1.0,0,0.002725186460126,1.0,6979.0,-0.0237795495873548,7047.4,7033.271767520817,0.0021404661194052,-0.0274526198439242,7081.2,7051.0713747488335,0.0070785908860133,0.1025276461295419,7043.45,7006.681199816252,0.014427926331224,0.0278350515463916,6892.266666666666,6958.870953265699,0.0157425620113519,0.0133585015246115,6849.06,6899.290416093385,0.015069386239796,0.8986,0.8986
698,7203,6972.0,7005.0,6956.0,6972.0,2981700,1.0,0,0.0078672579030181,1.0,6972.0,-0.021198933033834,7017.2,7012.847845013878,0.0027422113364991,-0.030993745656706,7058.9,7036.694761158136,0.0068583657332072,0.0662180761584341,7065.1,7003.37822840518,0.0129202364786016,0.0233377366798765,6897.566666666667,6959.7179885388805,0.0157392288537371,0.0176616552328128,6851.48,6902.141772325017,0.0150496896745247,0.0,0.0
699,7203,7039.0,7039.0,6975.0,6991.0,3359400,1.0,0,-0.0113539596934431,1.0,6991.0,-0.0115933832885621,7000.8,7005.565230009252,0.0036224781346721,-0.0131281761716544,7049.6,7028.386622765747,0.0054840599523675,0.0515944645006016,7082.25,7002.199349509449,0.0125338196996051,0.0289961730939063,6904.133333333333,6961.736182826695,0.0157283947535635,0.0253740099735992,6854.94,6905.626408704428,0.0150345385009117,0.0,0.0
700,7203,6950.0,7081.0,6938.0,7046.0,4002700,1.0,0,0.0070341659488946,1.0,7046.0,-0.0014172335600907,6998.8,7019.043486672836,0.0058073865142347,-0.0050833097994916,7046.0,7031.589054990156,0.0062081622775916,0.0361764705882352,7094.55,7006.370840032359,0.0116947738550032,0.04,6913.166666666667,6967.172558128199,0.0157607281298738,0.0217517401392111,6857.94,6911.131255421901,0.0149905671593161,0.5719,0.5719
701,7203,7009.0,7040.0,6941.0,6966.0,4123100,1.0,0,-0.0183891660727013,1.0,6966.0,-0.0057093919497573,6990.8,7001.362324448558,0.0072209403713542,-0.0140127388535031,7036.1,7019.663772264672,0.0071037527149705,0.0127944169816807,7098.95,7002.525998124516,0.011818722439205,0.0352206865804725,6921.066666666667,6967.096909216702,0.0158646530643098,-0.0015766088576751,6857.72,6913.282970895552,0.0149927716583937,0.0,0.0
702,7203,7005.0,7019.0,6956.0,7015.0,4278100,1.0,0,0.0100203311065929,1.0,7015.0,0.0051583321392749,6998.0,7005.908216299039,0.0078111229334434,-0.0187438802629738,7022.7,7018.815813671095,0.0062157021176633,-0.0188811188811188,7092.2,7003.713998303134,0.0079099416524426,0.0412646578595814,6930.333333333333,6970.187431202722,0.015900648396891,0.0323767476085357,6862.12,6917.271873997688,0.0145297759530392,0.0,0.0
703,7203,6908.0,6934.0,6838.0,6886.0,7163900,1.0,0,0.0001437814521927,1.0,6886.0,-0.0123350545037291,6980.8,6965.938810866026,0.0118534599994657,-0.0332724975431699,6999.0,6994.667483912714,0.0081664907528753,-0.0494202098288238,7074.3,6992.503141321883,0.0081188425866044,0.0376732971669679,6938.666666666667,6964.755984028353,0.016035863653947,0.0026208503203262,6862.48,6916.045525997779,0.0147046238039873,0.0,0.0
704,7203,6954.0,6955.0,6910.0,6955.0,4298000,1.0,0,0.0130822311673375,1.0,6955.0,-0.0051494779001572,6973.6,6962.292540577351,0.0130336218283972,-0.0166831613176869,6987.2,6987.455214110401,0.0090444176175593,-0.0452985586822237,7057.8,6988.931413576942,0.0084009567135348,0.0811441007306077,6956.066666666667,6964.126565703944,0.0148952294363702,0.0289983725403166,6866.4,6917.573152429239,0.0145842663172964,0.0,0.0
705,7203,6855.0,6956.0,6854.0,6956.0,4764900,1.0,0,0.0026961827728111,1.0,6956.0,-0.0127732046551234,6955.6,6960.195027051568,0.0121489684292169,-0.014172335600907,6977.2,6981.736084272146,0.009057677802582,-0.0313326834702687,7046.55,6985.795088474376,0.0079173124516071,0.0809634809634809,6973.433333333333,6963.602271142399,0.0148961463144198,0.0286897367642708,6870.28,6919.080087628093,0.0145843817359506,0.0,0.0
706,7203,6984.0,7050.0,6979.0,7047.0,3339900,1.0,0,-0.0002830455703368,1.0,7047.0,0.0116279069767442,6971.8,6989.13001803438,0.0126021108855359,0.0058521267485012,6981.3,6993.602250768119,0.0098528240892265,-0.0152319731693683,7041.1,6991.624127667293,0.0085429355085476,0.1335049059031687,7001.1,6968.982769778374,0.013254377737915,0.0587439903846154,6878.1,6924.096554779932,0.0144932281577653,0.0,0.0
707,7203,7080.0,7155.0,7041.0,7066.0,3779800,1.0,0,-0.0060872027180067,1.0,7066.0,0.0072701354240911,6982.0,7014.753345356254,0.0123450887444532,0.0124659693365811,6990.0,7006.765477901188,0.00974166259193,-0.0153288740245262,7035.6,6998.707544079932,0.0085408062773758,0.1162717219589257,7025.633333333333,6975.241945921705,0.0129955345622803,0.0426442378633613,6883.88,6929.661395768955,0.0142897147941475,0.0,0.0
708,7203,7045.0,7067.0,7002.0,7064.0,3030600,1.0,0,0.002421307506053,1.0,7064.0,0.0258495498112112,7017.6,7031.16889690417,0.0060296724205022,0.0131956397016637,6999.2,7017.171754646426,0.0097258878438273,-0.0182070882557331,7029.05,7004.925873215177,0.0085041782348181,0.0802875057348218,7043.133333333333,6980.9682719912735,0.0118131909286862,0.0448158556426563,6889.94,6934.929576327036,0.0142832372135196,0.4767,0.4767
709,7203,7023.0,7082.0,7005.0,7021.0,3224600,1.0,0,0.0061096902529127,1.0,7021.0,0.0094895758447159,7030.8,7027.77926460278,0.0069950499273776,0.0042912315834644,7002.2,7017.867799256166,0.0099808835439703,-0.008893280632411,7025.9,7006.456742432779,0.0078891800800849,0.0561070998796631,7055.566666666667,6983.550964120869,0.0116121819823977,0.023618603294941,6893.18,6938.304887059308,0.0141812306946579,0.9201,0.9201
710,7203,7023.0,7082.0,7005.0,7021.0,3224600,1.0,0,0.0061096902529127,1.0,7021.0,0.0094895758447159,7030.8,7027.77926460278,0.0069950499273776,0.0042912315834644,7002.2,7017.867799256166,0.0099808835439703,-0.008893280632411,7025.9,7006.456742432779,0.0078891800800849,0.0561070998796631,7055.566666666667,6983.550964120869,0.0116121819823977,0.023618603294941,6893.18,6938.304887059308,0.0141812306946579,0.0,0.0
711,7203,7075.0,7092.0,7031.0,7038.0,5705600,1.0,0,-0.0216071176387516,1.0,7038.0,0.0117883841288095,7047.2,7031.186176401854,0.0069268083657424,-0.0011353959693443,7001.4,7021.528199391409,0.0096764613027689,-0.0062129341993787,7023.7,7009.460862201086,0.0079152112451471,0.0349999999999999,7063.5,6987.06380514533,0.0109310032653281,0.0395864106351551,6898.54,6942.214499331492,0.0140482276801241,0.0,0.0
712,7203,7065.0,7100.0,6989.0,7081.0,5641900,1.0,0,0.0148672055427252,1.0,7081.0,0.0048247481197671,7054.0,7047.790784267903,0.00455323118599,0.0165087568188342,7012.9,7032.3412540475165,0.0089612348185632,0.0022646850672327,7024.5,7016.27411342003,0.0080242150901394,0.0295143937191044,7070.266666666666,6993.124204813374,0.0108013172442603,0.0524673008323424,6905.6,6947.65706798516,0.0140309426457111,0.0,0.0
713,7203,7018.0,7042.0,6928.0,6928.0,4951100,1.0,0,0.021049637320438,1.0,6928.0,-0.0195301443532408,7026.4,7007.860522845269,0.010950659299518,-0.0124019957234497,7004.2,7013.370116947968,0.0113626859052343,-0.0309134144635613,7013.45,7007.867054999075,0.0089200701293534,-0.031048951048951,7062.866666666667,6988.922643212512,0.0090045040537785,0.0326427187360263,6909.98,6946.886202573978,0.0143905626328977,0.0,0.0
